Date,vol_20,vol_60,vol_120,vol_ratio_20_60,vol_ratio_60_120,skew_60,drawdown,risk_label
2021-03-26,0.285676137957687,0.2471376998250845,0.2471944297224818,1.1559391309374436,0.9997705049524742,-0.0644159685943463,-0.0345045093660836,0
2021-03-29,0.2603472131614733,0.2468588530972298,0.2452832303061723,1.054639968933708,1.0064236873800576,-0.070428786608111,-0.0357230933691259,0
2021-03-30,0.257390479781522,0.2475114441930875,0.2436880229030633,1.039913449742258,1.0156898203057978,-0.0426866552298493,-0.042554057126808,0
2021-03-31,0.246542991152698,0.2459909421671245,0.2431806701004301,1.0022441841992638,1.011556313524154,-0.1033778284172423,-0.0311060665183333,0
2021-04-01,0.2462432881738871,0.2478731767605728,0.2442508473623447,0.9934245059994528,1.014830365738115,-0.1057349788505497,-0.0155870825331225,0
2021-04-05,0.2493255840853934,0.2473347160878826,0.2449395895933574,1.0080492865255652,1.0097784376078265,-0.1295340007661911,0.0,0
2021-04-06,0.2279619068484618,0.242449885668639,0.240004749460402,0.9402434083224182,1.0101878659223802,-0.1113385931964387,-0.0012304993464391,0
2021-04-07,0.2063319366650213,0.2422987418315355,0.2394537306855164,0.8515600828355889,1.0118812562989694,-0.1046383445367405,0.0,0
2021-04-08,0.206798083021991,0.241443247818262,0.2396995325807888,0.8565080402565286,1.007274587558428,-0.1670867748776413,0.0,0
2021-04-09,0.2024787001925901,0.2418953558429983,0.2400230079775825,0.8370507961467792,1.0078007016126995,-0.2051037397211718,0.0,0
2021-04-12,0.2021040325858833,0.2417197395716584,0.2399527559505881,0.8361089290598425,1.0073638813360164,-0.1751311547092802,-0.0017866084935045,0
2021-04-13,0.2017243796132189,0.2416663999951853,0.2383921360738535,0.8347224919030443,1.0137347815882545,-0.2262594146121415,0.0,0
2021-04-14,0.2073206691884906,0.2423166339554443,0.2389957448637407,0.8555775383815021,1.0138951808267425,-0.2222789756917632,-0.0094994917477798,0
2021-04-15,0.2109010812268027,0.2428417343593907,0.2397308677651142,0.8684713185036071,1.0129764957816132,-0.2274837959364532,0.0,0
