Date,AAPL,MSFT,QQQ,SPY
2017-07-26,35.67027282714844,67.40620422363281,136.89923095703125,216.1907958984375
2017-07-27,34.996192932128906,66.59606170654297,136.039306640625,215.9898223876953
2017-07-28,34.74980163574219,66.4867935180664,135.92588806152344,215.7364044189453
2017-07-31,34.57083511352539,66.17732238769531,135.34947204589844,215.61412048339844
2017-08-01,34.877647399902344,66.06806182861328,135.6613006591797,216.0946502685547
2017-08-02,36.5256462097168,65.77680206298828,136.02980041503906,216.1995086669922
2017-08-03,36.16071701049805,65.6766586303711,135.5006866455078,215.7800750732422
2017-08-04,36.351318359375,66.15911102294922,135.74635314941406,216.17327880859375
2017-08-07,36.913841247558594,65.90422821044922,136.60626220703125,216.5751953125
2017-08-08,37.209022521972656,66.25922393798828,136.37002563476562,216.0421905517578
2017-08-09,37.436824798583984,65.96795654296875,136.1904754638672,216.03346252441406
2017-08-10,36.24439239501953,65.00306701660156,133.2705078125,212.98414611816406
2017-08-11,36.748435974121094,65.99524688720703,134.28164672851562,213.2986602783203
2017-08-14,37.301475524902344,66.9874496459961,136.010986328125,215.4130859375
2017-08-15,37.70985412597656,67.00577545166016,136.1054229736328,215.3868865966797
2017-08-16,37.55816650390625,67.39927673339844,136.34165954589844,215.76263427734375
2017-08-17,36.83710861206055,66.25535583496094,133.55393981933594,212.39869689941406
2017-08-18,36.75310516357422,66.33771514892578,133.45944213867188,212.06668090820312
2017-08-21,36.685420989990234,66.02657318115234,133.28936767578125,212.23268127441406
2017-08-22,37.28513717651367,66.95087432861328,135.3211212158203,214.45204162597656
2017-08-23,37.33180618286133,66.54820251464844,134.83917236328125,213.68312072753906
2017-08-24,37.1661376953125,66.52074432373047,134.44227600097656,213.18505859375
2017-08-25,37.30381393432617,66.63969421386719,134.1588134765625,213.68312072753906
2017-08-28,37.679500579833984,66.64888000488281,134.5745391845703,213.69187927246094
2017-08-29,38.01552963256836,66.85021209716797,135.103759765625,213.93646240234375
2017-08-30,38.11821746826172,67.72872161865234,136.6913299560547,214.94996643066406
2017-08-31,38.26987838745117,68.42420196533203,138.15606689453125,216.2431640625
2017-09-01,38.281558990478516,67.66465759277344,137.96705627441406,216.54896545410156
2017-09-05,37.82184600830078,67.3626480102539,136.7291717529297,214.99371337890625
2017-09-06,37.78217315673828,67.17049407958984,137.14492797851562,215.72769165039062
2017-09-07,37.63050079345703,68.03071594238281,137.46620178222656,215.701416015625
2017-09-08,37.01678466796875,67.7012710571289,136.27554321289062,215.4480743408203
2017-09-11,37.6865119934082,68.41506958007812,137.84423828125,217.74606323242188
2017-09-12,37.53715515136719,68.34184265136719,138.17495727539062,218.47999572753906
2017-09-13,37.25480270385742,68.82686614990234,138.36392211914062,218.58477783203125
2017-09-14,36.93510437011719,68.42420196533203,137.55126953125,218.51490783691406
2017-09-15,37.30847930908203,68.91838073730469,138.0237579345703,218.80908203125
2017-09-18,37.026119232177734,68.7811050415039,137.84291076660156,219.2744140625
2017-09-19,37.040122985839844,69.03736114501953,138.0796661376953,219.49400329589844
2017-09-20,36.419403076171875,68.57978057861328,137.65345764160156,219.5730743408203
2017-09-21,35.79401397705078,67.9117431640625,136.81060791015625,218.9846954345703
2017-09-22,35.44398880004883,68.09477996826172,136.6780242919922,219.02859497070312
2017-09-25,35.13129425048828,67.04239654541016,135.23849487304688,218.580810546875
2017-09-26,35.73567199707031,67.04239654541016,135.5888214111328,218.71246337890625
2017-09-27,35.99003601074219,67.58232116699219,136.81060791015625,219.5642852783203
2017-09-28,35.76835632324219,67.60060119628906,136.7632293701172,219.82762145996094
2017-09-29,35.96435546875,68.16797637939453,137.7481231689453,220.60035705566406
2017-10-02,35.89202117919922,68.27779388427734,137.87124633789062,221.55746459960938
2017-10-03,36.048362731933594,67.95751953125,138.1648406982422,222.03167724609375
2017-10-04,35.81502914428711,68.35102081298828,138.29747009277344,222.2950897216797
2017-10-05,36.260711669921875,69.52239227294922,139.65171813964844,223.61221313476562
2017-10-06,36.23973083496094,69.5498275756836,139.8411102294922,223.3575439453125
2017-10-09,36.365726470947266,69.81522369384766,139.68014526367188,222.98875427246094
2017-10-10,36.379722595214844,69.81522369384766,139.7843017578125,223.57704162597656
2017-10-11,36.531402587890625,69.9341812133789,140.2010040283203,223.92825317382812
2017-10-12,36.4030647277832,70.57476806640625,139.94528198242188,223.5946502685547
2017-10-13,36.63408279418945,70.9133529663086,140.485107421875,223.8668212890625
2017-10-16,37.30847930908203,71.05980682373047,140.96807861328125,224.1653594970703
2017-10-17,37.44615173339844,71.00486755371094,141.14808654785156,224.32345581054688
2017-10-18,37.28047180175781,71.0231704711914,140.97763061523438,224.54296875
2017-10-19,36.39840316772461,71.29772186279297,140.4567108154297,224.60440063476562
2017-10-20,36.461395263671875,72.12134552001953,140.83555603027344,225.76344299316406
2017-10-23,36.4427375793457,72.1396484375,139.91690063476562,224.88540649414062
2017-10-24,36.659751892089844,72.16710662841797,140.15365600585938,225.28054809570312
2017-10-25,36.49873733520508,71.95661163330078,139.62335205078125,224.1653594970703
2017-10-26,36.732086181640625,72.07559967041016,139.17823791503906,224.4551239013672
2017-10-27,38.0482063293457,76.69700622558594,143.23155212402344,226.2903594970703
2017-10-30,38.90460968017578,76.77021026611328,143.55355834960938,225.44732666015625
2017-10-31,39.445987701416016,76.1204605102539,144.09336853027344,225.798583984375
2017-11-01,38.94428253173828,76.1204605102539,144.0460205078125,226.09715270996094
2017-11-02,39.228965759277344,76.91661834716797,143.7714080810547,226.18496704101562
2017-11-03,40.25339126586914,76.99897003173828,145.15408325195312,226.94012451171875
2017-11-06,40.66175079345703,77.30097961425781,145.6465301513672,227.29132080078125
2017-11-07,40.79243850708008,77.1179428100586,145.73178100585938,227.13331604003906
2017-11-08,41.12614059448242,77.38333129882812,146.31890869140625,227.5196075439453
2017-11-09,41.04212951660156,76.95323181152344,145.55186462402344,226.69422912597656
2017-11-10,40.90629577636719,76.75188446044922,145.54237365722656,226.62405395507812
2017-11-13,40.74235153198242,76.80680847167969,145.7222900390625,226.83470153808594
2017-11-14,40.12643814086914,76.91661834716797,145.19198608398438,226.30789184570312
2017-11-15,39.59714889526367,76.31878662109375,144.51011657714844,225.17514038085938
2017-11-16,40.07023620605469,76.5211410522461,146.35678100585938,227.08935546875
2017-11-17,39.84773635864258,75.78536224365234,145.798095703125,226.42202758789062
2017-11-20,39.80792236328125,75.9049301147461,145.68443298339844,226.80841064453125
2017-11-21,40.54798126220703,76.99938201904297,147.26602172851562,228.2923583984375
2017-11-22,40.97420883178711,76.4383544921875,147.4459228515625,228.0903778076172
2017-11-24,40.976539611816406,76.5763168334961,147.98570251464844,228.61720275878906
2017-11-27,40.77044677734375,77.13735961914062,147.9194793701172,228.50311279296875
2017-11-28,40.531578063964844,78.0662612915039,148.29827880859375,230.8212432861328
2017-11-29,39.690818786621094,76.64991760253906,145.7128143310547,230.6807403564453
2017-11-30,40.24586868286133,77.41327667236328,146.93450927734375,232.70025634765625
2017-12-01,40.05851745605469,77.4960708618164,146.30946350097656,232.21734619140625
2017-12-04,39.76578140258789,74.57130432128906,144.62374877929688,231.93641662597656
2017-12-05,39.728302001953125,75.04035949707031,144.71839904785156,231.1022491455078
2017-12-06,39.58075714111328,76.13484954833984,145.37193298339844,231.14614868164062
2017-12-07,39.65336608886719,75.86813354492188,145.86439514160156,231.8749237060547
2017-12-08,39.665077209472656,77.40406036376953,146.5083770751953,233.139404296875
2017-12-11,40.43790817260742,78.38816833496094,147.644775390625,233.84185791015625
2017-12-12,40.210758209228516,78.7100830078125,147.4459228515625,234.25450134277344
2017-12-13,40.34423065185547,78.49852752685547,147.73004150390625,234.2281951904297
2017-12-14,40.33252716064453,77.89152526855469,147.62586975097656,233.2711181640625
2017-12-15,40.74235153198242,79.87814331054688,149.30210876464844,235.21360778808594
2017-12-18,41.316131591796875,79.44585418701172,150.55392456054688,236.70516967773438
2017-12-19,40.87584686279297,78.94001007080078,149.661865234375,235.7960968017578
2017-12-20,40.83135223388672,78.65487670898438,149.50051879882812,235.67251586914062
2017-12-21,40.98591613769531,78.63651275634766,149.51947021484375,236.15797424316406
2017-12-22,40.98591613769531,78.64570617675781,149.34866333007812,236.09622192382812
2017-12-26,39.946109771728516,78.54454040527344,148.54197692871094,235.8137664794922
2017-12-27,39.95314407348633,78.82964324951172,148.56089782714844,235.92845153808594
2017-12-28,40.06554412841797,78.83882904052734,148.74124145507812,236.41387939453125
2017-12-29,39.63228988647461,78.67329406738281,147.82070922851562,235.52256774902344
2018-01-02,40.34188461303711,79.05036926269531,150.41156005859375,237.20823669433594
2018-01-03,40.33485794067383,79.41826629638672,151.8730926513672,238.70860290527344
2018-01-04,40.52220916748047,80.11724853515625,152.13880920410156,239.71470642089844
2018-01-05,40.98358154296875,81.11055755615234,153.66673278808594,241.3122100830078
2018-01-08,40.83135223388672,81.19332122802734,154.26463317871094,241.7534942626953
2018-01-09,40.82666778564453,81.13816833496094,154.27413940429688,242.3007049560547
2018-01-10,40.81728744506836,80.770263671875,153.9134521484375,241.9300079345703
2018-01-11,41.04914855957031,81.00939178466797,154.9668731689453,243.69508361816406
2018-01-12,41.473026275634766,82.40735626220703,156.1057586669922,245.28375244140625
2018-01-16,41.26225662231445,81.25772094726562,155.65966796875,244.44529724121094
2018-01-17,41.943763732910156,82.90404510498047,157.33946228027344,246.77528381347656
2018-01-18,41.98122787475586,82.86721801757812,157.36795043945312,246.36053466796875
2018-01-19,41.79389190673828,82.77525329589844,157.8614501953125,247.48130798339844
2018-01-22,41.451961517333984,84.2560043334961,159.5507049560547,249.49362182617188
2018-01-23,41.46132278442383,84.52274322509766,160.86984252929688,250.0231170654297
2018-01-24,40.8009033203125,84.44916534423828,159.825927734375,249.92599487304688
2018-01-25,40.072566986083984,84.91822814941406,159.7689971923828,250.03199768066406
2018-01-26,40.16625213623047,86.50933074951172,162.21746826171875,252.92678833007812
2018-01-29,39.33486557006836,86.38060760498047,161.42982482910156,251.24986267089844
2018-01-30,39.10301208496094,85.29532623291016,160.10113525390625,248.6728515625
2018-01-31,39.21074295043945,87.38310241699219,160.7654266357422,248.79641723632812
2018-02-01,39.29270553588867,86.69330596923828,159.3988800048828,248.5139617919922
2018-02-02,37.587791442871094,84.41239166259766,156.21961975097656,243.10379028320312
2018-02-05,36.648685455322266,80.93583679199219,150.06045532226562,232.93653869628906
2018-02-06,38.180301666259766,83.99853515625,154.0368194580078,237.52593994140625
2018-02-07,37.36296844482422,82.41658020019531,152.0438995361328,236.23744201660156
2018-02-08,36.33486557006836,78.18586730957031,145.62847900390625,227.37635803222656
2018-02-09,36.779293060302734,81.10136413574219,148.1433563232422,230.79196166992188
2018-02-12,38.26072692871094,81.97511291503906,150.77215576171875,234.1809844970703
2018-02-13,38.64399337768555,82.61891174316406,151.5504150390625,234.76353454589844
2018-02-14,39.356502532958984,83.91259002685547,154.38800048828125,237.93186950683594
2018-02-15,40.67802810668945,85.62205505371094,157.25405883789062,240.9679412841797
2018-02-16,40.54634094238281,85.01216888427734,156.55178833007812,241.03860473632812
2018-02-20,40.40995407104492,85.6775131225586,156.8649444580078,239.52931213378906
2018-02-21,40.226539611816406,84.54093170166016,156.4188995361328,238.33787536621094
